frame	type	coordination	number	fraction	err	time
217000	Q = 0	4	313.3	0.8678670360110804	0.005058299510545642	2170.0
218000	Q = +1	3	351.4	0.4392499999999999	0.0023731718109830198	2180.0
218000	Q = +2	4	39.7	0.10997229916897507	0.00543215737029833	2180.0
218000	Q = +3	3	5.7	0.007125000000000001	0.0010383279828647593	2180.0
218000	Q = +4	4	2.4	0.00664819944598338	0.0012525078454524963	2180.0
218000	Q = -1	3	442.8	0.5535	0.002340761984198024	2180.0
218000	Q = -2	4	10.2	0.028254847645429366	0.0034990388405348872	2180.0
218000	Q = -3	3	0.1	0.000125	0.000125	2180.0
218000	Q = 0	4	308.7	0.8551246537396123	0.006633434923605479	2180.0
219000	Q = +1	3	348.1	0.43512500000000004	0.0039195468133729735	2190.0
219000	Q = +2	4	38.7	0.10720221606648199	0.006542845332615652	2190.0
219000	Q = +3	3	6.2	0.007750000000000002	0.000927960727138337	2190.0
219000	Q = +4	4	3.0	0.008310249307479225	0.001936858445374241	2190.0
219000	Q = -1	3	445.4	0.55675	0.003628590176179532	2190.0
219000	Q = -2	4	8.7	0.024099722991689755	0.002613291172314849	2190.0
219000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2190.0
219000	Q = 0	4	310.6	0.8603878116343491	0.007694429051154075	2190.0
220000	Q = +1	3	345.4	0.43174999999999997	0.005388387720109072	2200.0
220000	Q = +2	4	40.1	0.11108033240997228	0.006816005737381561	2200.0
220000	Q = +3	3	6.1	0.007625000000000002	0.0010282468899377552	2200.0
220000	Q = +4	4	2.8	0.007756232686980611	0.001224976838543084	2200.0
220000	Q = -1	3	448.2	0.56025	0.004995831595773954	2200.0
220000	Q = -2	4	7.5	0.020775623268698064	0.003178562230481718	2200.0
220000	Q = -3	3	0.3	0.000375	0.0002667968432263687	2200.0
220000	Q = 0	4	310.6	0.8603878116343491	0.006439739898121039	2200.0
221000	Q = +1	3	344.6	0.4307500000000001	0.004167499916683329	2210.0
221000	Q = +2	4	41.0	0.11357340720221605	0.007032108130991607	2210.0
221000	Q = +3	3	6.9	0.008624999999999999	0.0009213893494789989	2210.0
221000	Q = +4	4	2.6	0.007202216066481995	0.0016620498614958448	2210.0
221000	Q = -1	3	448.5	0.5606249999999999	0.003824491614726211	2210.0
221000	Q = -2	4	8.3	0.022991689750692525	0.002301003840143511	2210.0
221000	Q = 0	4	309.1	0.8562326869806096	0.006939965807613493	2210.0
222000	Q = +1	3	346.4	0.433	0.003741657386773944	2220.0
222000	Q = +2	4	41.0	0.11357340720221606	0.005399886063606077	2220.0
222000	Q = +3	3	6.2	0.007750000000000002	0.0013540064007726601	2220.0
222000	Q = +4	4	2.4	0.00664819944598338	0.0011080332409972298	2220.0
222000	Q = -1	3	447.3	0.559125	0.002719847320061263	2220.0
222000	Q = -2	4	7.5	0.020775623268698064	0.003485611465960641	2220.0
222000	Q = -3	3	0.1	0.000125	0.000125	2220.0
222000	Q = 0	4	310.1	0.8590027700831024	0.005860979158839648	2220.0
223000	Q = +1	3	347.7	0.43462500000000004	0.003569984827231997	2230.0
223000	Q = +2	4	38.4	0.10637119113573408	0.005160919155118052	2230.0
223000	Q = +3	3	5.8	0.007250000000000001	0.0012332207155790616	2230.0
223000	Q = +4	4	2.8	0.0077562326869806105	0.0014184941362638244	2230.0
223000	Q = -1	3	446.4	0.558	0.002965074479109544	2230.0
223000	Q = -2	4	7.8	0.021606648199445983	0.001971759603329882	2230.0
223000	Q = -3	3	0.1	0.000125	0.000125	2230.0
223000	Q = 0	4	312.0	0.8642659279778393	0.00423137183283086	2230.0
224000	Q = +1	3	351.4	0.43925000000000003	0.0027588242262078077	2240.0
224000	Q = +2	4	38.0	0.10526315789473686	0.004780121553294474	2240.0
224000	Q = +3	3	5.9	0.007375000000000001	0.0012699792211773473	2240.0
224000	Q = +4	4	2.0	0.00554016620498615	0.0013695657409225602	2240.0
224000	Q = -1	3	442.5	0.5531249999999999	0.002894259164468708	2240.0
224000	Q = -2	4	8.8	0.024376731301939063	0.0031932809724451675	2240.0
224000	Q = -3	3	0.2	0.00025	0.00016666666666666663	2240.0
224000	Q = 0	4	312.2	0.864819944598338	0.003956470043514041	2240.0
225000	Q = +1	3	351.3	0.43912499999999993	0.002408391002769734	2250.0
225000	Q = +2	4	37.5	0.10387811634349031	0.002956197708879431	2250.0
225000	Q = +3	3	6.1	0.007625000000000002	0.0007557648811340441	2250.0
225000	Q = +4	4	2.3	0.006371191135734073	0.0007211680217827013	2250.0
225000	Q = -1	3	442.6	0.5532499999999999	0.0019825628755617162	2250.0
225000	Q = -2	4	10.2	0.028254847645429366	0.002732899092695982	2250.0
225000	Q = 0	4	311.0	0.8614958448753463	0.004903386167073604	2250.0
226000	Q = +1	3	351.9	0.43987499999999996	0.00456226217036144	2260.0
226000	Q = +2	4	38.7	0.10720221606648199	0.0037857802400738678	2260.0
226000	Q = +3	3	5.9	0.007375000000000001	0.0015303639726839129	2260.0
226000	Q = +4	4	2.4	0.00664819944598338	0.0018559327093482713	2260.0
226000	Q = -1	3	442.2	0.5527500000000001	0.003549256573174476	2260.0
226000	Q = -2	4	10.1	0.02797783933518006	0.0026904528687596426	2260.0
226000	Q = 0	4	309.8	0.8581717451523545	0.00526882460487058	2260.0
227000	Q = +1	3	353.2	0.4415	0.002699022456783605	2270.0
227000	Q = +2	4	37.2	0.1030470914127424	0.003595184179858132	2270.0
227000	Q = +3	3	5.7	0.007125000000000001	0.0008749999999999999	2270.0
227000	Q = +4	4	1.9	0.005263157894736843	0.0011271057816928626	2270.0
227000	Q = -1	3	441.0	0.55125	0.001954339899926434	2270.0
227000	Q = -2	4	8.8	0.02437673130193906	0.001790463474576668	2270.0
227000	Q = -3	3	0.1	0.000125	0.000125	2270.0
227000	Q = 0	4	313.1	0.8673130193905816	0.004588091689309276	2270.0
228000	Q = +1	3	349.8	0.43725	0.0032102267140430366	2280.0
228000	Q = +2	4	39.3	0.10886426592797785	0.00641121157408678	2280.0
228000	Q = +3	3	7.2	0.009	0.0011755613316388235	2280.0
228000	Q = +4	4	2.1	0.005817174515235457	0.0016748252213496819	2280.0
228000	Q = -1	3	442.7	0.5533750000000001	0.003004914955350463	2280.0
228000	Q = -2	4	10.8	0.02991689750692521	0.002538823099698526	2280.0
228000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2280.0
228000	Q = 0	4	308.8	0.8554016620498615	0.0067827766102334045	2280.0
229000	Q = +1	3	348.9	0.436125	0.0032673149866858887	2290.0
229000	Q = +2	4	38.1	0.10554016620498614	0.003927270603534024	2290.0
229000	Q = +3	3	7.0	0.008750000000000003	0.0010540925533894599	2290.0
229000	Q = +4	4	2.5	0.006925207756232688	0.0015031228620590682	2290.0
229000	Q = -1	3	443.9	0.554875	0.0027792010242753767	2290.0
229000	Q = -2	4	9.7	0.026869806094182824	0.0016543372915206762	2290.0
229000	Q = -3	3	0.2	0.00025	0.00016666666666666666	2290.0
229000	Q = 0	4	310.7	0.8606648199445983	0.004727211721577178	2290.0
230000	Q = +1	3	352.0	0.44000000000000006	0.0028987545218210164	2300.0
230000	Q = +2	4	37.1	0.10277008310249307	0.004220275118015305	2300.0
230000	Q = +3	3	6.4	0.008	0.0010573814617041266	2300.0
230000	Q = +4	4	1.8	0.004986149584487535	0.0011532775620310984	2300.0
230000	Q = -1	3	441.5	0.5518750000000001	0.0022224392255157667	2300.0
230000	Q = -2	4	9.3	0.0257617728531856	0.0017543859649122807	2300.0
230000	Q = -3	3	0.1	0.000125	0.000125	2300.0
230000	Q = 0	4	312.8	0.8664819944598336	0.005349122200539331	2300.0
231000	Q = +1	3	347.4	0.43425	0.002851656438711444	2310.0
231000	Q = +2	4	40.6	0.11246537396121883	0.005127772253708151	2310.0
231000	Q = +3	3	6.2	0.007750000000000002	0.0006666666666666665	2310.0
231000	Q = +4	4	2.5	0.006925207756232688	0.0015031228620590678	2310.0
231000	Q = -1	3	446.1	0.557625	0.0031427274955221746	2310.0
231000	Q = -2	4	9.3	0.025761772853185594	0.0029791811274056646	2310.0
231000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2310.0
231000	Q = 0	4	308.6	0.854847645429363	0.005027020346746516	2310.0
232000	Q = +1	3	353.2	0.4415	0.004153311931459039	2320.0
232000	Q = +2	4	36.8	0.10193905817174516	0.005490699444992983	2320.0
232000	Q = +3	3	5.7	0.007125000000000001	0.0009326262202333079	2320.0
232000	Q = +4	4	2.4	0.00664819944598338	0.0019456424289663412	2320.0
232000	Q = -1	3	440.8	0.5509999999999999	0.0038899800056612648	2320.0
232000	Q = -2	4	9.8	0.02714681440443213	0.0030568689487067116	2320.0
232000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2320.0
232000	Q = 0	4	312.0	0.8642659279778393	0.004389608245246442	2320.0
233000	Q = +1	3	351.6	0.43949999999999995	0.00365718470958195	2330.0
233000	Q = +2	4	39.2	0.10858725761772854	0.006023825089676857	2330.0
233000	Q = +3	3	5.8	0.007250000000000001	0.0006123724356957946	2330.0
233000	Q = +4	4	2.2	0.006094182825484765	0.0014184941362638244	2330.0
233000	Q = -1	3	442.6	0.55325	0.003741657386773928	2330.0
233000	Q = -2	4	9.0	0.024930747922437674	0.0029489786560796516	2330.0
233000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	2330.0
233000	Q = 0	4	310.5	0.8601108033240997	0.0060301909020334865	2330.0
234000	Q = +1	3	350.5	0.43812500000000004	0.00410897560902417	2340.0
234000	Q = +2	4	37.1	0.10277008310249307	0.0071338230514196455	2340.0
234000	Q = +3	3	6.7	0.008375	0.000590726953281576	2340.0
234000	Q = +4	4	2.6	0.007202216066481995	0.0009416471862590554	2340.0
234000	Q = -1	3	442.8	0.5535	0.0038179037296517684	2340.0
234000	Q = -2	4	10.5	0.029085872576177292	0.0032317636195752543	2340.0
234000	Q = 0	4	310.8	0.8609418282548477	0.007149939310288434	2340.0
235000	Q = +1	3	349.4	0.4367500000000001	0.0035414215601459608	2350.0
235000	Q = +2	4	40.5	0.11218836565096954	0.006224987549652141	2350.0
235000	Q = +3	3	6.1	0.007625	0.0004732423621500227	2350.0
235000	Q = +4	4	2.2	0.006094182825484765	0.0012927054478301019	2350.0
235000	Q = -1	3	444.5	0.5556249999999999	0.0035563421438951086	2350.0
235000	Q = -2	4	10.0	0.027700831024930744	0.00306244209635771	2350.0
235000	Q = 0	4	308.3	0.854016620498615	0.007410511625940275	2350.0
236000	Q = +1	3	348.0	0.43500000000000005	0.0026938716458741055	2360.0
236000	Q = +2	4	42.0	0.11634349030470914	0.005223318789928327	2360.0
236000	Q = +3	3	5.8	0.007250000000000001	0.0008291561975888499	2360.0
236000	Q = +4	4	2.6	0.007202216066481995	0.0012525078454524966	2360.0
236000	Q = -1	3	446.0	0.5575	0.0024152294576982405	2360.0
236000	Q = -2	4	9.6	0.026592797783933524	0.0020313942751615886	2360.0
236000	Q = -3	3	0.2	0.00025	0.00016666666666666663	2360.0
236000	Q = 0	4	306.8	0.8498614958448754	0.005317148679183008	2360.0
237000	Q = +1	3	345.9	0.43237499999999995	0.003798071513573995	2370.0
237000	Q = +2	4	43.4	0.12022160664819943	0.004432132963988919	2370.0
237000	Q = +3	3	4.9	0.006125	0.0008217951218048342	2370.0
237000	Q = +4	4	1.8	0.004986149584487535	0.001357058029242758	2370.0
237000	Q = -1	3	449.2	0.5614999999999999	0.0035197853469904694	2370.0
237000	Q = -2	4	7.1	0.019667590027700833	0.002315777692333232	2370.0
237000	Q = 0	4	308.7	0.8551246537396121	0.0050244756640490515	2370.0
238000	Q = +1	3	350.9	0.43862499999999993	0.003483343301421138	2380.0
238000	Q = +2	4	39.6	0.10969529085872576	0.005127772253708153	2380.0
238000	Q = +3	3	4.7	0.005875	0.000619419531138271	2380.0
238000	Q = +4	4	2.4	0.00664819944598338	0.0011824790835517724	2380.0
238000	Q = -1	3	444.1	0.555125	0.00328850058706259	2380.0
238000	Q = -2	4	8.2	0.02271468144044321	0.002732899092695982	2380.0
238000	Q = -3	3	0.3	0.000375	0.00019094065395649335	2380.0
238000	Q = 0	4	310.8	0.8609418282548477	0.005880584793385305	2380.0
239000	Q = +1	3	351.7	0.43962500000000004	0.0024864214579726155	2390.0
239000	Q = +2	4	39.3	0.10886426592797785	0.005722604037800986	2390.0
239000	Q = +3	3	4.4	0.0055	0.0009537935951883	2390.0
239000	Q = +4	4	2.4	0.006648199445983381	0.0014423360435654022	2390.0
239000	Q = -1	3	443.9	0.554875	0.002683863819197985	2390.0
239000	Q = -2	4	8.5	0.02354570637119114	0.002956197708879431	2390.0
239000	Q = 0	4	310.8	0.8609418282548477	0.005475149429500866	2390.0
240000	Q = +1	3	346.0	0.4325000000000001	0.0028625940062196103	2400.0
240000	Q = +2	4	40.6	0.11246537396121883	0.004602007680287022	2400.0
240000	Q = +3	3	5.9	0.007375	0.0006833841444523635	2400.0
240000	Q = +4	4	3.4	0.009418282548476455	0.0015002841005791246	2400.0
240000	Q = -1	3	447.9	0.5598749999999999	0.0023232669765751194	2400.0
240000	Q = -2	4	9.1	0.025207756232686986	0.002163504065348104	2400.0
240000	Q = -3	3	0.2	0.00025	0.00016666666666666666	2400.0
240000	Q = 0	4	307.9	0.8529085872576176	0.00475239491503519	2400.0
241000	Q = +1	3	350.5	0.43812500000000004	0.00255664982610707	2410.0
241000	Q = +2	4	40.2	0.1113573407202216	0.005154306828052765	2410.0
241000	Q = +3	3	6.0	0.0075000000000000015	0.0007453559924999299	2410.0
241000	Q = +4	4	2.0	0.0055401662049861505	0.0012388188240996063	2410.0
241000	Q = -1	3	443.3	0.5541250000000001	0.002681275090532696	2410.0
241000	Q = -2	4	10.3	0.02853185595567867	0.002892051664518158	2410.0
241000	Q = -3	3	0.2	0.00025	0.00025	2410.0
241000	Q = -4	4	0.2	0.000554016620498615	0.00036934441366574334	2410.0
241000	Q = 0	4	308.3	0.854016620498615	0.0064641867490995725	2410.0
242000	Q = +1	3	351.0	0.4387499999999999	0.0031180478223116143	2420.0
242000	Q = +2	4	39.0	0.10803324099722993	0.005006626670997584	2420.0
242000	Q = +3	3	5.1	0.006375000000000001	0.0006574889099191459	2420.0
242000	Q = +4	4	1.4	0.0038781163434903044	0.0012525078454524963	2420.0
242000	Q = -1	3	443.9	0.5548749999999999	0.003035953538657804	2420.0
242000	Q = -2	4	7.9	0.021883656509695294	0.0019124944761964892	2420.0
242000	Q = 0	4	312.7	0.8662049861495845	0.0045992278505677785	2420.0
243000	Q = +1	3	349.9	0.43737499999999996	0.0026447668454263927	2430.0
243000	Q = +2	4	37.3	0.10332409972299168	0.005525526980748729	2430.0
243000	Q = +3	3	5.5	0.006875000000000002	0.0009727181274940627	2430.0
243000	Q = +4	4	2.7	0.007479224376731304	0.0014334418002086818	2430.0
243000	Q = -1	3	444.6	0.55575	0.002590045044653342	2430.0
243000	Q = -2	4	8.7	0.024099722991689755	0.002107610749863957	2430.0
243000	Q = 0	4	312.3	0.8650969529085873	0.00479881309702172	2430.0
244000	Q = +1	3	356.2	0.44525000000000003	0.0026861269102143627	2440.0
244000	Q = +2	4	35.9	0.09944598337950136	0.0037038173813724053	2440.0
244000	Q = +3	3	5.0	0.0062499999999999995	0.0008333333333333333	2440.0
244000	Q = +4	4	1.8	0.004986149584487535	0.0009047053528285052	2440.0
244000	Q = -1	3	438.8	0.5485	0.00215541952606293	2440.0
244000	Q = -2	4	10.1	0.02797783933518006	0.0027219580744198843	2440.0
244000	Q = 0	4	313.2	0.867590027700831	0.004462805530413506	2440.0
245000	Q = +1	3	352.6	0.4407500000000001	0.004507709445432838	2450.0
245000	Q = +2	4	38.1	0.10554016620498614	0.006599932512837831	2450.0
245000	Q = +3	3	5.1	0.0063750000000000005	0.0010282468899377555	2450.0
245000	Q = +4	4	2.7	0.007479224376731304	0.0008310249307479224	2450.0
245000	Q = -1	3	442.2	0.55275	0.004090130397269344	2450.0
245000	Q = -2	4	10.7	0.0296398891966759	0.001982540217320766	2450.0
245000	Q = -3	3	0.1	0.000125	0.000125	2450.0
245000	Q = -4	4	0.1	0.0002770083102493075	0.00027700831024930745	2450.0
245000	Q = 0	4	309.4	0.8570637119113573	0.006800351852085672	2450.0
246000	Q = +1	3	353.9	0.4423749999999999	0.004246935169429044	2460.0
246000	Q = +2	4	37.1	0.10277008310249307	0.0061865189289012	2460.0
246000	Q = +3	3	4.5	0.005625	0.0008175590362645243	2460.0
246000	Q = +4	4	2.4	0.00664819944598338	0.0018559327093482713	2460.0
246000	Q = -1	3	441.6	0.5519999999999999	0.004167499916683321	2460.0
246000	Q = -2	4	9.0	0.024930747922437674	0.0028609295262843337	2460.0
246000	Q = -4	4	0.1	0.0002770083102493075	0.0002770083102493075	2460.0
246000	Q = 0	4	312.4	0.8653739612188366	0.006737372611986959	2460.0
247000	Q = +1	3	352.1	0.440125	0.003503222722643315	2470.0
247000	Q = +2	4	39.3	0.10886426592797785	0.006235934997194107	2470.0
247000	Q = +3	3	5.3	0.006625000000000001	0.0008343743497708662	2470.0
247000	Q = +4	4	1.5	0.004155124653739612	0.0011118739223261586	2470.0
247000	Q = -1	3	442.5	0.5531249999999999	0.0035514570562266753	2470.0
247000	Q = -2	4	8.2	0.022714681440443217	0.00279459759010555	2470.0
247000	Q = -3	3	0.1	0.000125	0.000125	2470.0
247000	Q = 0	4	312.0	0.8642659279778393	0.004726309840099617	2470.0
248000	Q = +1	3	349.6	0.4370000000000001	0.0027398803704622708	2480.0
248000	Q = +2	4	41.4	0.11468144044321331	0.00511111819135662	2480.0
248000	Q = +3	3	4.7	0.005875	0.0012506942516503027	2480.0
248000	Q = +4	4	2.0	0.0055401662049861505	0.0014304647631421666	2480.0
248000	Q = -1	3	445.6	0.5569999999999999	0.003152380053229619	2480.0
248000	Q = -2	4	9.1	0.02520775623268698	0.002458638403636998	2480.0
248000	Q = -3	3	0.1	0.000125	0.000125	2480.0
248000	Q = 0	4	308.5	0.8545706371191135	0.00511195218307161	2480.0
249000	Q = +1	3	352.0	0.44000000000000006	0.0033901409344680006	2490.0
249000	Q = +2	4	40.2	0.1113573407202216	0.007930160869283063	2490.0
249000	Q = +3	3	4.1	0.005125	0.0008426561840065286	2490.0
249000	Q = +4	4	1.9	0.005263157894736843	0.0016231205753690625	2490.0
249000	Q = -1	3	443.9	0.5548750000000001	0.003283217003015319	2490.0
249000	Q = -2	4	8.6	0.023822714681440448	0.003230444263072189	2490.0
249000	Q = 0	4	310.3	0.8595567867036011	0.006996249949959226	2490.0
250000	Q = +1	3	350.1	0.43762500000000004	0.0033512539112663165	2500.0
250000	Q = +2	4	40.1	0.11108033240997231	0.004417681888792497	2500.0
250000	Q = +3	3	4.1	0.005124999999999999	0.0007083333333333335	2500.0
250000	Q = +4	4	2.1	0.005817174515235458	0.0014570391355548937	2500.0
250000	Q = -1	3	445.8	0.55725	0.003204814087171571	2500.0
250000	Q = -2	4	8.4	0.023268698060941832	0.0020729403804841777	2500.0
250000	Q = 0	4	310.4	0.8598337950138504	0.004889456064588621	2500.0
